,flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond
,1
Timestamp,
1737531210000,0.0
1737531215000,0.0
1737531220000,0.0
1737531225000,0.0
1737531230000,0.0
1737531235000,0.0
1737531240000,141.0
1737531245000,333.0
1737531250000,408.0
1737531255000,487.0
1737531260000,539.0
1737531265000,663.0
1737531270000,670.0
1737531275000,698.0
1737531280000,781.0
1737531285000,1000.0
1737531290000,1000.0
1737531295000,1000.0
1737531300000,1000.0
1737531305000,1000.0
1737531310000,1000.0
1737531315000,1000.0
1737531320000,1000.0
1737531325000,1000.0
1737531330000,1000.0
1737531335000,1000.0
1737531340000,1000.0
1737531345000,1000.0
1737531350000,1000.0
1737531355000,1000.0
1737531360000,1000.0
1737531365000,1000.0
1737531370000,1000.0
1737531375000,1000.0
1737531380000,1000.0
1737531385000,1000.0
1737531390000,1000.0
1737531395000,1000.0
1737531400000,1000.0
1737531405000,1000.0
1737531410000,1000.0
1737531415000,1000.0
1737531420000,1000.0
1737531425000,1000.0
1737531430000,1000.0
1737531435000,1000.0
1737531440000,1000.0
1737531445000,1000.0
1737531450000,
