,flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond
,1
Timestamp,
1736822145000,0.0
1736822150000,0.0
1736822155000,4.0
1736822160000,68.0
1736822165000,255.0
1736822170000,407.0
1736822175000,400.0
1736822180000,418.0
1736822185000,456.0
1736822190000,459.0
1736822195000,463.0
1736822200000,486.0
1736822205000,493.0
1736822210000,498.0
1736822215000,557.0
1736822220000,592.0
1736822225000,584.0
1736822230000,558.0
1736822235000,558.0
1736822240000,566.0
1736822245000,563.0
1736822250000,550.0
1736822255000,561.0
1736822260000,565.0
1736822265000,569.0
1736822270000,563.0
1736822275000,548.0
1736822280000,547.0
1736822285000,553.0
1736822290000,557.0
1736822295000,574.0
1736822300000,572.0
1736822305000,558.0
1736822310000,591.0
1736822315000,585.0
1736822320000,571.0
1736822325000,561.0
1736822330000,566.0
1736822335000,572.0
1736822340000,571.0
1736822345000,558.0
1736822350000,552.0
1736822355000,545.0
1736822360000,540.0
1736822365000,551.0
1736822370000,530.0
1736822375000,524.0
1736822380000,531.0
1736822385000,545.0
1736822390000,542.0
1736822395000,
1736822420000,0.0
1736822425000,0.0
1736822430000,1.0
1736822435000,86.0
1736822440000,111.0
1736822445000,125.0
1736822450000,151.0
1736822455000,146.0
1736822460000,158.0
1736822465000,156.0
1736822470000,159.0
1736822475000,169.0
1736822480000,172.0
1736822485000,183.0
1736822490000,190.0
1736822495000,183.0
1736822500000,183.0
1736822505000,187.0
1736822510000,175.0
1736822515000,204.0
1736822520000,197.0
1736822525000,197.0
1736822530000,200.0
1736822535000,201.0
1736822540000,203.0
1736822545000,209.0
1736822550000,212.0
1736822555000,215.0
1736822560000,215.0
1736822565000,202.0
1736822570000,202.0
1736822575000,193.0
1736822580000,199.0
1736822585000,202.0
1736822590000,193.0
1736822595000,188.0
1736822600000,183.0
1736822605000,181.0
1736822610000,185.0
1736822615000,185.0
1736822620000,188.0
1736822625000,193.0
1736822630000,207.0
1736822635000,193.0
1736822640000,187.0
1736822645000,181.0
1736822650000,199.0
1736822655000,204.0
1736822660000,214.0
1736822665000,223.0
1736822670000,221.0
1736822675000,
1736822700000,0.0
1736822705000,0.0
1736822710000,0.0
1736822715000,397.0
1736822720000,283.0
1736822725000,213.0
1736822730000,173.0
1736822735000,148.0
1736822740000,130.0
1736822745000,121.0
1736822750000,113.0
1736822755000,109.0
1736822760000,106.0
1736822765000,99.0
1736822770000,106.0
1736822775000,41.0
1736822780000,42.0
1736822785000,43.0
1736822790000,55.0
1736822795000,59.0
1736822800000,61.0
1736822805000,59.0
1736822810000,60.0
1736822815000,56.0
1736822820000,57.0
1736822825000,58.0
1736822830000,53.0
1736822835000,53.0
1736822840000,55.0
1736822845000,53.0
1736822850000,49.0
1736822855000,48.0
1736822860000,49.0
1736822865000,59.0
1736822870000,60.0
1736822875000,60.0
1736822880000,53.0
1736822885000,54.0
1736822890000,53.0
1736822895000,62.0
1736822900000,64.0
1736822905000,65.0
1736822910000,60.0
1736822915000,57.0
1736822920000,56.0
1736822925000,58.0
1736822930000,67.0
1736822935000,67.0
1736822940000,69.0
1736822945000,72.0
1736822950000,73.0
1736822955000,
1736822980000,0.0
1736822985000,23.0
1736822990000,330.0
1736822995000,267.0
1736823000000,228.0
1736823005000,184.0
1736823010000,155.0
1736823015000,135.0
1736823020000,121.0
1736823025000,109.0
1736823030000,101.0
1736823035000,92.0
1736823040000,91.0
1736823045000,91.0
1736823050000,38.0
1736823055000,31.0
1736823060000,29.0
1736823065000,28.0
1736823070000,28.0
1736823075000,27.0
1736823080000,26.0
1736823085000,26.0
1736823090000,25.0
1736823095000,25.0
1736823100000,19.0
1736823105000,18.0
1736823110000,17.0
1736823115000,13.0
1736823120000,7.0
1736823125000,7.0
1736823130000,8.0
1736823135000,10.0
1736823140000,13.0
1736823145000,15.0
1736823150000,14.0
1736823155000,14.0
1736823160000,20.0
1736823165000,19.0
1736823170000,20.0
1736823175000,20.0
1736823180000,19.0
1736823185000,18.0
1736823190000,20.0
1736823195000,19.0
1736823200000,18.0
1736823205000,15.0
1736823210000,16.0
1736823215000,18.0
1736823220000,13.0
1736823225000,
1736823305000,0.0
1736823310000,0.0
1736823315000,93.0
1736823320000,106.0
1736823325000,214.0
1736823330000,265.0
1736823335000,317.0
1736823340000,374.0
1736823345000,393.0
1736823350000,423.0
1736823355000,440.0
1736823360000,443.0
1736823365000,444.0
1736823370000,497.0
1736823375000,508.0
1736823380000,541.0
1736823385000,548.0
1736823390000,557.0
1736823395000,554.0
1736823400000,568.0
1736823405000,575.0
1736823410000,573.0
1736823415000,568.0
1736823420000,575.0
1736823425000,582.0
1736823430000,566.0
1736823435000,595.0
1736823440000,597.0
1736823445000,597.0
1736823450000,593.0
1736823455000,590.0
1736823460000,564.0
1736823465000,567.0
1736823470000,543.0
1736823475000,552.0
1736823480000,556.0
1736823485000,560.0
1736823490000,584.0
1736823495000,577.0
1736823500000,583.0
1736823505000,582.0
1736823510000,603.0
1736823515000,622.0
1736823520000,617.0
1736823525000,603.0
1736823530000,616.0
1736823535000,613.0
1736823540000,596.0
1736823545000,606.0
1736823550000,590.0
1736823555000,
1736823575000,0.0
1736823580000,0.0
1736823585000,0.0
1736823590000,319.0
1736823595000,279.0
1736823600000,339.0
1736823605000,292.0
1736823610000,278.0
1736823615000,287.0
1736823620000,286.0
1736823625000,285.0
