,flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond
,2
Timestamp,
1737541785000,0.0
1737541790000,0.0
1737541795000,0.0
1737541800000,0.0
1737541805000,0.0
1737541810000,0.0
1737541815000,0.0
1737541820000,111.0
1737541825000,241.0
1737541830000,336.0
1737541835000,516.0
1737541840000,559.0
1737541845000,599.0
1737541850000,778.0
1737541855000,849.0
1737541860000,933.0
1737541865000,1000.0
1737541870000,1000.0
1737541875000,1000.0
1737541880000,1000.0
1737541885000,1000.0
1737541890000,1000.0
1737541895000,1000.0
1737541900000,1000.0
1737541905000,1000.0
1737541910000,1000.0
1737541915000,1000.0
1737541920000,1000.0
1737541925000,1000.0
1737541930000,1000.0
1737541935000,1000.0
1737541940000,1000.0
1737541945000,1000.0
1737541950000,1000.0
1737541955000,1000.0
1737541960000,1000.0
1737541965000,1000.0
1737541970000,1000.0
1737541975000,1000.0
1737541980000,1000.0
1737541985000,1000.0
1737541990000,1000.0
1737541995000,1000.0
1737542000000,1000.0
1737542005000,1000.0
1737542010000,1000.0
1737542015000,1000.0
1737542020000,1000.0
1737542025000,
