,flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond
,2
Timestamp,
1736819760000,0.0
1736819765000,0.0
1736819770000,0.0
1736819775000,0.0
1736819780000,24.0
1736819785000,18.0
1736819790000,18.0
1736819795000,15.0
1736819800000,12.0
1736819805000,11.0
1736819810000,11.0
1736819815000,10.0
1736819820000,9.0
1736819825000,9.0
1736819830000,9.0
1736819835000,9.0
1736819840000,2.0
1736819845000,2.0
1736819850000,1.0
1736819855000,2.0
1736819860000,3.0
1736819865000,3.0
1736819870000,1.0
1736819875000,2.0
1736819880000,2.0
1736819885000,3.0
1736819890000,3.0
1736819895000,4.0
1736819900000,5.0
1736819905000,5.0
1736819910000,5.0
1736819915000,4.0
1736819920000,3.0
1736819925000,3.0
1736819930000,3.0
1736819935000,2.0
1736819940000,3.0
1736819945000,2.0
1736819950000,2.0
1736819955000,1.0
1736819960000,1.0
1736819965000,1.0
1736819970000,1.0
1736819975000,1.0
1736819980000,2.0
1736819985000,2.0
1736819990000,3.0
1736819995000,3.0
1736820000000,
1736820025000,0.0
1736820030000,0.0
1736820035000,0.0
1736820040000,0.0
1736820045000,0.0
1736820050000,8.0
1736820055000,6.0
1736820060000,37.0
1736820065000,31.0
1736820070000,27.0
1736820075000,24.0
1736820080000,27.0
1736820085000,24.0
1736820090000,22.0
1736820095000,22.0
1736820100000,22.0
1736820105000,24.0
1736820110000,22.0
1736820115000,22.0
1736820120000,6.0
1736820125000,6.0
1736820130000,6.0
1736820135000,6.0
1736820140000,2.0
1736820145000,3.0
1736820150000,3.0
1736820155000,3.0
1736820160000,3.0
1736820165000,2.0
1736820170000,2.0
1736820175000,2.0
1736820180000,2.0
1736820185000,2.0
1736820190000,5.0
1736820195000,5.0
1736820200000,5.0
1736820205000,3.0
1736820210000,3.0
1736820215000,3.0
1736820220000,3.0
1736820225000,3.0
1736820230000,2.0
1736820235000,2.0
1736820240000,2.0
1736820245000,2.0
1736820250000,0.0
1736820255000,0.0
1736820260000,0.0
1736820265000,1.0
1736820270000,2.0
1736820275000,3.0
1736820280000,3.0
1736820285000,
1736820305000,0.0
1736820310000,0.0
1736820315000,0.0
1736820320000,0.0
1736820325000,0.0
1736820330000,0.0
1736820335000,18.0
1736820340000,21.0
1736820345000,18.0
1736820350000,16.0
1736820355000,14.0
1736820360000,13.0
1736820365000,12.0
1736820370000,12.0
1736820375000,12.0
1736820380000,13.0
1736820385000,13.0
1736820390000,13.0
1736820395000,4.0
1736820400000,1.0
1736820405000,2.0
1736820410000,2.0
1736820415000,2.0
1736820420000,2.0
1736820425000,4.0
1736820430000,4.0
1736820435000,4.0
1736820440000,2.0
1736820445000,4.0
1736820450000,5.0
1736820455000,5.0
1736820460000,5.0
1736820465000,4.0
1736820470000,4.0
1736820475000,4.0
1736820480000,4.0
1736820485000,3.0
1736820490000,3.0
1736820495000,3.0
1736820500000,3.0
1736820505000,2.0
1736820510000,1.0
1736820515000,1.0
1736820520000,1.0
1736820525000,1.0
1736820530000,1.0
1736820535000,2.0
1736820540000,2.0
1736820545000,1.0
1736820550000,1.0
1736820555000,2.0
1736820560000,
1736820585000,0.0
1736820590000,0.0
1736820595000,74.0
1736820600000,55.0
1736820605000,41.0
1736820610000,33.0
1736820615000,33.0
1736820620000,35.0
1736820625000,35.0
1736820630000,31.0
1736820635000,30.0
1736820640000,27.0
1736820645000,25.0
1736820650000,25.0
1736820655000,14.0
1736820660000,12.0
1736820665000,13.0
1736820670000,13.0
1736820675000,10.0
1736820680000,8.0
1736820685000,5.0
1736820690000,5.0
1736820695000,
