,flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond
,1
Timestamp,
1737520350000,0.0
1737520355000,0.0
1737520360000,0.0
1737520365000,0.0
1737520370000,0.0
1737520375000,0.0
1737520380000,44.0
1737520385000,188.0
1737520390000,384.0
1737520395000,437.0
1737520400000,498.0
1737520405000,575.0
1737520410000,602.0
1737520415000,635.0
1737520420000,832.0
1737520425000,913.0
1737520430000,997.0
1737520435000,1000.0
1737520440000,1000.0
1737520445000,1000.0
1737520450000,1000.0
1737520455000,1000.0
1737520460000,1000.0
1737520465000,1000.0
1737520470000,1000.0
1737520475000,1000.0
1737520480000,1000.0
1737520485000,1000.0
1737520490000,1000.0
1737520495000,1000.0
1737520500000,1000.0
1737520505000,1000.0
1737520510000,1000.0
1737520515000,1000.0
1737520520000,1000.0
1737520525000,1000.0
1737520530000,1000.0
1737520535000,1000.0
1737520540000,1000.0
1737520545000,1000.0
1737520550000,1000.0
1737520555000,1000.0
1737520560000,1000.0
1737520565000,1000.0
1737520570000,1000.0
1737520575000,1000.0
1737520580000,1000.0
1737520585000,1000.0
1737520590000,
